1.832052e-01,1.939483e-01,2.456973e-03,3.595815e-01,9.237658e-01,5.582868e-02,1.507583e+00,1.882790e+02,6.699442e+00
1.995560e-01,2.103236e-01,2.664580e-03,3.744539e-01,9.620022e-01,5.470793e-02,1.507537e+00,1.960603e+02,6.564952e+00
0.000000e+00,1.729956e-08,8.686322e-07,1.073920e-04,1.736919e-02,4.071444e-01,2.394627e-02,8.931680e-04,4.885733e+01
5.467375e-10,1.818934e-08,8.662314e-07,1.101192e-04,1.734517e-02,4.074262e-01,2.458838e-02,9.404076e-04,4.889115e+01
1.262861e-05,2.188020e-05,1.111276e-06,3.819267e-03,1.964593e-02,3.828265e-01,7.529274e-01,9.987493e-01,4.593919e+01
3.037118e-02,4.240152e-02,4.766058e-04,1.681300e-01,4.068566e-01,8.412357e-02,1.600477e+00,9.345829e+01,1.009483e+01
6.865098e-02,8.198820e-02,9.209578e-04,2.337922e-01,5.655637e-01,7.135059e-02,1.601010e+00,1.300012e+02,8.562071e+00
9.891377e-02,1.127080e-01,1.265594e-03,2.741143e-01,6.629930e-01,6.589976e-02,1.601284e+00,1.524486e+02,7.907971e+00
1.254224e-01,1.394642e-01,1.565581e-03,3.049199e-01,7.373938e-01,6.248684e-02,1.601518e+00,1.696059e+02,7.498421e+00
1.495568e-01,1.637526e-01,1.837755e-03,3.304064e-01,7.989241e-01,6.003238e-02,1.601727e+00,1.838063e+02,7.203886e+00
1.719968e-01,1.862939e-01,2.090246e-03,3.524144e-01,8.520407e-01,5.813105e-02,1.601913e+00,1.960722e+02,6.975726e+00
1.931388e-01,2.075036e-01,2.327741e-03,3.719351e-01,8.991435e-01,5.658793e-02,1.602078e+00,2.069542e+02,6.790552e+00
2.132410e-01,2.276501e-01,2.553279e-03,3.895725e-01,9.416961e-01,5.529463e-02,1.602224e+00,2.167877e+02,6.635355e+00
2.324835e-01,2.469196e-01,2.768968e-03,4.057254e-01,9.806648e-01,5.418487e-02,1.602349e+00,2.257942e+02,6.502184e+00
2.509975e-01,2.654473e-01,2.976342e-03,4.206719e-01,1.016724e+00,5.321533e-02,1.602456e+00,2.341278e+02,6.385840e+00
2.688830e-01,2.833362e-01,3.176575e-03,4.346157e-01,1.050367e+00,5.235615e-02,1.602543e+00,2.419015e+02,6.282738e+00
2.862180e-01,3.006659e-01,3.370572e-03,4.477096e-01,1.081966e+00,5.158596e-02,1.602612e+00,2.492001e+02,6.190316e+00
3.030651e-01,3.175004e-01,3.559068e-03,4.600728e-01,1.111808e+00,5.088894e-02,1.602664e+00,2.560898e+02,6.106673e+00
3.194759e-01,3.338924e-01,3.742665e-03,4.717997e-01,1.140124e+00,5.025303e-02,1.602696e+00,2.626227e+02,6.030364e+00
3.354930e-01,3.498853e-01,3.921860e-03,4.829668e-01,1.167099e+00,4.966889e-02,1.602711e+00,2.688411e+02,5.960267e+00
0.000000e+00,1.410844e-07,6.585375e-06,3.066860e-04,2.486983e-02,6.543063e-01,4.776027e-02,1.375706e-03,3.925838e+01
3.329974e-01,3.519285e-01,1.475130e-02,4.843749e-01,1.177057e+00,9.510836e-02,1.593784e+00,7.250638e+01,5.706501e+00
5.834810e-01,5.980959e-01,2.505447e-02,6.314512e-01,1.533999e+00,8.331150e-02,1.594264e+00,9.455078e+01,4.998690e+00
7.888607e-01,7.977445e-01,3.359332e-02,7.292665e-01,1.776270e+00,7.742175e-02,1.590095e+00,1.089116e+02,4.645305e+00
9.705756e-01,9.728112e-01,4.149044e-02,8.053203e-01,1.974043e+00,7.344111e-02,1.580002e+00,1.195065e+02,4.406466e+00
0.000000e+00,1.404881e-07,6.583775e-06,3.060372e-04,2.486681e-02,6.543460e-01,4.766502e-02,1.370058e-03,3.926076e+01
3.377908e-01,3.573511e-01,1.563612e-02,4.880923e-01,1.211845e+00,9.373331e-02,1.559914e+00,7.151012e+01,5.623999e+00
5.949306e-01,6.096953e-01,2.708611e-02,6.375449e-01,1.594982e+00,8.170330e-02,1.548106e+00,9.269930e+01,4.902198e+00
8.088319e-01,8.170388e-01,3.715101e-02,7.380329e-01,1.867961e+00,7.549768e-02,1.530219e+00,1.060704e+02,4.529861e+00
0.000000e+00,1.406755e-07,6.579646e-06,3.062412e-04,2.485901e-02,6.544487e-01,4.771177e-02,1.372316e-03,3.926692e+01
3.069476e-01,3.236063e-01,1.572937e-02,4.644756e-01,1.215453e+00,9.359409e-02,1.480029e+00,6.456516e+01,5.615645e+00
5.381590e-01,5.504875e-01,2.711749e-02,6.057984e-01,1.595906e+00,8.167965e-02,1.470166e+00,8.364877e+01,4.900779e+00
7.288019e-01,7.353029e-01,3.686887e-02,7.001442e-01,1.860855e+00,7.564170e-02,1.457205e+00,9.582378e+01,4.538502e+00
8.987324e-01,8.983438e-01,4.609404e-02,7.738836e-01,2.080678e+00,7.153442e-02,1.440511e+00,1.047025e+02,4.292065e+00
0.000000e+00,1.403560e-07,6.579483e-06,3.058932e-04,2.485870e-02,6.544527e-01,4.765814e-02,1.369216e-03,3.926717e+01
3.402960e-01,3.603389e-01,1.613256e-02,4.901285e-01,1.230932e+00,9.300373e-02,1.542131e+00,7.098986e+01,5.580224e+00
5.962281e-01,6.113412e-01,2.774323e-02,6.384049e-01,1.614214e+00,8.121514e-02,1.531725e+00,9.184216e+01,4.872908e+00
8.048011e-01,8.133763e-01,3.776631e-02,7.363769e-01,1.883366e+00,7.518827e-02,1.514297e+00,1.047312e+02,4.511296e+00
9.879674e-01,9.889071e-01,4.748628e-02,8.119553e-01,2.111867e+00,7.100423e-02,1.489056e+00,1.135555e+02,4.260253e+00
0.000000e+00,1.399725e-07,6.547384e-06,3.054751e-04,2.479799e-02,6.552534e-01,4.770951e-02,1.368818e-03,3.931520e+01
3.471382e-01,3.674002e-01,1.549815e-02,4.949076e-01,1.206486e+00,9.394123e-02,1.588720e+00,7.384760e+01,5.636474e+00
6.075089e-01,6.229532e-01,2.691427e-02,6.444394e-01,1.589915e+00,8.183340e-02,1.569835e+00,9.501694e+01,4.910004e+00
8.201150e-01,8.290480e-01,3.723004e-02,7.434371e-01,1.869947e+00,7.545758e-02,1.539787e+00,1.075152e+02,4.527455e+00
0.000000e+00,1.408282e-07,6.589018e-06,3.064074e-04,2.487670e-02,6.542159e-01,4.770369e-02,1.372828e-03,3.925295e+01
3.111573e-01,3.288605e-01,1.569328e-02,4.682311e-01,1.214058e+00,9.364784e-02,1.493710e+00,6.568885e+01,5.618870e+00
5.465664e-01,5.598651e-01,2.710573e-02,6.109365e-01,1.595560e+00,8.168851e-02,1.482957e+00,8.509221e+01,4.901310e+00
7.411065e-01,7.484211e-01,3.727062e-02,7.063621e-01,1.870966e+00,7.543702e-02,1.462201e+00,9.700622e+01,4.526221e+00
9.141055e-01,9.142625e-01,4.740900e-02,7.807102e-01,2.110148e+00,7.103314e-02,1.432922e+00,1.050697e+02,4.261989e+00
0.000000e+00,9.714052e-06,1.886270e-04,2.544805e-03,5.282154e-02,1.131320e+00,1.865903e-01,7.023636e-03,1.696979e+01
9.014323e-01,8.201980e-01,2.682062e-01,7.394584e-01,1.991790e+00,1.842337e-01,1.437857e+00,1.572707e+01,2.763505e+00
0.000000e+00,1.148290e-06,3.435524e-05,8.749437e-04,3.578429e-02,8.658805e-01,9.469639e-02,3.088199e-03,2.597642e+01
5.174908e-01,5.312228e-01,6.869837e-02,5.951038e-01,1.600181e+00,1.294851e-01,1.440354e+00,3.194874e+01,3.884552e+00
9.006703e-01,8.797331e-01,1.172759e-01,7.658255e-01,2.090741e+00,1.132802e-01,1.418650e+00,4.049456e+01,3.398406e+00
0.000000e+00,1.401272e-07,6.562113e-06,3.056438e-04,2.482586e-02,6.548854e-01,4.768226e-02,1.368792e-03,3.929313e+01
3.047674e-01,3.205876e-01,1.473459e-02,4.623041e-01,1.176391e+00,9.513530e-02,1.522025e+00,6.608679e+01,5.708118e+00
5.340462e-01,5.458813e-01,2.544889e-02,6.032586e-01,1.546026e+00,8.298680e-02,1.511236e+00,8.562502e+01,4.979208e+00
7.240725e-01,7.304683e-01,3.469144e-02,6.978387e-01,1.805068e+00,7.680167e-02,1.497294e+00,9.813573e+01,4.608100e+00
8.945126e-01,8.944119e-01,4.349390e-02,7.721882e-01,2.021142e+00,7.258036e-02,1.479694e+00,1.073149e+02,4.354822e+00
0.000000e+00,1.743653e-08,1.283765e-06,1.078163e-04,1.743058e-02,4.923511e-01,2.395621e-02,6.112811e-04,5.908213e+01
1.967771e-01,2.097064e-01,3.678865e-03,3.739040e-01,9.330955e-01,6.729267e-02,1.551957e+00,1.373341e+02,8.075120e+00
3.519408e-01,3.645240e-01,6.413872e-03,4.929665e-01,1.232053e+00,5.856203e-02,1.549650e+00,1.807963e+02,7.027444e+00
4.785092e-01,4.903254e-01,8.662478e-03,5.717373e-01,1.431826e+00,5.432324e-02,1.546507e+00,2.092603e+02,6.518789e+00
5.902457e-01,6.010909e-01,1.067412e-02,6.330302e-01,1.589407e+00,5.156004e-02,1.542535e+00,2.310988e+02,6.187204e+00
6.923434e-01,7.020816e-01,1.254620e-02,6.841450e-01,1.723159e+00,4.951857e-02,1.537689e+00,2.489746e+02,5.942229e+00
7.875110e-01,7.960322e-01,1.433303e-02,7.284835e-01,1.841782e+00,4.789738e-02,1.531888e+00,2.641102e+02,5.747685e+00
8.774074e-01,8.846148e-01,1.607188e-02,7.679474e-01,1.950305e+00,4.654570e-02,1.525017e+00,2.771689e+02,5.585484e+00
9.631510e-01,9.689527e-01,1.779239e-02,8.037217e-01,2.052042e+00,4.537719e-02,1.516928e+00,2.885420e+02,5.445263e+00
0.000000e+00,1.405132e-07,6.576055e-06,3.060645e-04,2.485222e-02,6.545380e-01,4.769725e-02,1.371107e-03,3.927228e+01
3.163203e-01,3.323199e-01,1.461836e-02,4.706873e-01,1.171742e+00,9.532384e-02,1.555773e+00,6.877708e+01,5.719430e+00
5.530255e-01,5.649538e-01,2.518509e-02,6.137066e-01,1.537993e+00,8.320326e-02,1.545440e+00,8.907955e+01,4.992196e+00
7.482527e-01,7.546582e-01,3.427771e-02,7.092993e-01,1.794273e+00,7.703237e-02,1.531041e+00,1.019956e+02,4.621943e+00
9.224678e-01,9.223127e-01,4.295384e-02,7.841398e-01,2.008554e+00,7.280743e-02,1.512013e+00,1.113561e+02,4.368446e+00
0.000000e+00,1.404113e-07,6.571366e-06,3.059535e-04,2.484336e-02,6.546547e-01,4.769697e-02,1.370601e-03,3.927929e+01
3.142288e-01,3.327293e-01,1.657357e-02,4.709772e-01,1.247643e+00,9.237879e-02,1.462026e+00,6.467255e+01,5.542727e+00
5.502525e-01,5.640749e-01,2.837969e-02,6.132291e-01,1.632625e+00,8.075591e-02,1.454729e+00,8.378570e+01,4.845355e+00
7.441367e-01,7.517509e-01,3.845855e-02,7.079317e-01,1.900548e+00,7.484762e-02,1.442640e+00,9.592115e+01,4.490858e+00
9.163036e-01,9.166342e-01,4.797811e-02,7.817221e-01,2.122776e+00,7.082155e-02,1.426244e+00,1.047156e+02,4.249293e+00
0.000000e+00,1.413956e-07,6.615708e-06,3.070240e-04,2.492704e-02,6.535550e-01,4.770318e-02,1.375576e-03,3.921330e+01
3.137787e-01,3.304253e-01,1.645900e-02,4.693437e-01,1.243324e+00,9.253912e-02,1.462017e+00,6.444785e+01,5.552348e+00
5.513029e-01,5.631999e-01,2.891922e-02,6.127533e-01,1.648071e+00,8.037659e-02,1.439977e+00,8.287168e+01,4.822595e+00
7.473771e-01,7.527469e-01,4.044317e-02,7.084005e-01,1.948970e+00,7.391199e-02,1.407730e+00,9.366196e+01,4.434720e+00
9.219115e-01,9.193399e-01,5.238674e-02,7.828750e-01,2.218162e+00,6.928208e-02,1.366926e+00,1.005084e+02,4.156925e+00
0.000000e+00,1.391074e-07,6.519932e-06,3.045296e-04,2.474594e-02,6.559420e-01,4.766187e-02,1.363219e-03,3.935652e+01
3.223281e-01,3.415218e-01,1.564358e-02,4.771595e-01,1.212134e+00,9.372213e-02,1.524609e+00,6.832619e+01,5.623328e+00
5.654849e-01,5.801678e-01,2.678771e-02,6.219152e-01,1.586172e+00,8.192988e-02,1.518541e+00,8.869982e+01,4.915793e+00
7.668320e-01,7.754223e-01,3.656253e-02,7.189911e-01,1.853108e+00,7.579964e-02,1.502687e+00,1.014745e+02,4.547978e+00
9.474514e-01,9.487355e-01,4.626841e-02,7.952926e-01,2.084610e+00,7.146692e-02,1.477569e+00,1.103671e+02,4.288015e+00
0.000000e+00,9.713747e-06,1.886477e-04,2.544766e-03,5.282444e-02,1.131289e+00,1.865772e-01,7.023031e-03,1.696933e+01
9.606328e-01,8.955653e-01,2.340229e-01,7.726859e-01,1.860537e+00,1.906214e-01,1.608460e+00,1.838364e+01,2.859321e+00
0.000000e+00,1.170082e-06,3.516684e-05,8.832072e-04,3.620449e-02,8.608410e-01,9.448128e-02,3.110284e-03,2.582523e+01
5.391460e-01,5.523279e-01,5.936300e-02,6.068102e-01,1.487489e+00,1.343004e-01,1.579955e+00,3.573463e+01,4.029012e+00
9.349971e-01,9.184842e-01,9.516944e-02,7.825106e-01,1.883409e+00,1.193526e-01,1.609131e+00,4.693244e+01,3.580578e+00
0.000000e+00,1.409930e-07,6.596821e-06,3.065866e-04,2.489143e-02,6.540223e-01,4.770335e-02,1.373621e-03,3.924134e+01
3.471536e-01,3.668185e-01,1.722156e-02,4.945156e-01,1.271800e+00,9.149727e-02,1.505937e+00,6.994424e+01,5.489836e+00
6.100288e-01,6.241781e-01,3.012242e-02,6.450726e-01,1.682006e+00,7.956164e-02,1.485343e+00,8.999128e+01,4.773699e+00
8.271544e-01,8.337741e-01,4.205906e-02,7.455531e-01,1.987524e+00,7.319161e-02,1.452820e+00,1.017315e+02,4.391497e+00
0.000000e+00,1.726894e-08,1.271957e-06,1.072969e-04,1.735024e-02,4.934897e-01,2.395121e-02,6.082093e-04,5.921877e+01
2.025815e-01,2.155930e-01,3.917928e-03,3.791157e-01,9.629360e-01,6.624180e-02,1.524825e+00,1.368139e+02,7.949016e+00
3.618824e-01,3.744827e-01,6.864053e-03,4.996550e-01,1.274558e+00,5.757727e-02,1.518296e+00,1.795415e+02,6.909273e+00
4.921002e-01,5.038375e-01,9.328289e-03,5.795616e-01,1.485834e+00,5.332683e-02,1.510689e+00,2.072111e+02,6.399219e+00
6.074076e-01,6.180530e-01,1.157626e-02,6.418998e-01,1.655211e+00,5.052475e-02,1.501964e+00,2.281735e+02,6.062970e+00
7.131892e-01,7.225757e-01,1.371460e-02,6.940584e-01,1.801610e+00,4.842843e-02,1.492041e+00,2.450842e+02,5.811412e+00
8.122385e-01,8.202261e-01,1.580485e-02,7.394710e-01,1.934035e+00,4.674106e-02,1.480820e+00,2.591564e+02,5.608928e+00
9.062162e-01,9.126734e-01,1.789019e-02,7.800314e-01,2.057674e+00,4.531505e-02,1.468186e+00,2.710388e+02,5.437807e+00
9.962872e-01,1.001084e+00,2.000792e-02,8.169391e-01,2.176056e+00,4.406520e-02,1.454002e+00,2.811209e+02,5.287824e+00
0.000000e+00,1.407395e-07,6.583318e-06,3.063108e-04,2.486594e-02,6.543574e-01,4.770930e-02,1.372557e-03,3.926144e+01
3.332549e-01,3.524826e-01,1.519127e-02,4.847560e-01,1.194482e+00,9.441211e-02,1.571771e+00,7.156118e+01,5.664727e+00
5.832080e-01,5.979811e-01,2.577914e-02,6.313906e-01,1.556026e+00,8.271973e-02,1.571546e+00,9.319447e+01,4.963184e+00
7.883648e-01,7.972332e-01,3.461559e-02,7.290328e-01,1.803094e+00,7.684371e-02,1.565937e+00,1.072226e+02,4.610622e+00
9.706487e-01,9.726284e-01,4.287065e-02,8.052447e-01,2.006608e+00,7.284273e-02,1.554214e+00,1.175449e+02,4.370564e+00
0.000000e+00,1.404296e-07,6.571861e-06,3.059734e-04,2.484430e-02,6.546424e-01,4.769826e-02,1.370728e-03,3.927855e+01
3.240731e-01,3.432434e-01,1.687147e-02,4.783607e-01,1.258806e+00,9.196828e-02,1.471778e+00,6.612454e+01,5.518096e+00
5.697164e-01,5.838811e-01,2.928576e-02,6.239023e-01,1.658482e+00,8.012390e-02,1.456973e+00,8.537546e+01,4.807434e+00
7.731616e-01,7.805653e-01,4.003888e-02,7.213715e-01,1.939204e+00,7.409787e-02,1.440725e+00,9.761243e+01,4.445872e+00
9.550821e-01,9.544480e-01,5.020924e-02,7.976833e-01,2.171572e+00,7.002132e-02,1.422662e+00,1.065853e+02,4.201280e+00
0.000000e+00,1.404241e-07,6.568360e-06,3.059674e-04,2.483768e-02,6.547296e-01,4.771005e-02,1.371040e-03,3.928378e+01
2.990251e-01,3.147205e-01,1.505020e-02,4.580542e-01,1.188923e+00,9.463257e-02,1.492138e+00,6.419347e+01,5.677954e+00
5.240633e-01,5.357646e-01,2.582547e-02,5.976424e-01,1.557423e+00,8.268261e-02,1.486211e+00,8.342319e+01,4.960957e+00
7.102447e-01,7.165504e-01,3.497891e-02,6.911586e-01,1.812532e+00,7.664338e-02,1.476854e+00,9.586948e+01,4.598603e+00
8.767787e-01,8.766997e-01,4.359106e-02,7.645041e-01,2.023397e+00,7.253989e-02,1.463337e+00,1.050725e+02,4.352393e+00
0.000000e+00,1.407720e-07,6.585564e-06,3.063462e-04,2.487019e-02,6.543016e-01,4.770667e-02,1.372640e-03,3.925809e+01
3.273685e-01,3.457602e-01,1.592041e-02,4.801113e-01,1.222812e+00,9.331203e-02,1.520645e+00,6.857011e+01,5.598722e+00
5.747020e-01,5.884619e-01,2.682077e-02,6.263449e-01,1.587150e+00,8.190463e-02,1.528414e+00,8.991242e+01,4.914278e+00
7.803280e-01,7.879493e-01,3.569733e-02,7.247755e-01,1.831051e+00,7.625482e-02,1.533023e+00,1.043560e+02,4.575289e+00
9.656459e-01,9.660796e-01,4.377645e-02,8.025292e-01,2.027696e+00,7.246296e-02,1.532864e+00,1.155392e+02,4.347778e+00
0.000000e+00,1.408063e-07,6.585974e-06,3.063836e-04,2.487096e-02,6.542915e-01,4.771101e-02,1.372932e-03,3.925749e+01
3.327103e-01,3.499387e-01,1.552930e-02,4.830036e-01,1.207698e+00,9.389409e-02,1.548950e+00,7.026724e+01,5.633645e+00
5.836614e-01,5.962830e-01,2.655129e-02,6.304935e-01,1.579157e+00,8.211166e-02,1.546326e+00,9.156860e+01,4.926700e+00
7.887267e-01,7.952490e-01,3.575451e-02,7.281250e-01,1.832517e+00,7.622431e-02,1.538876e+00,1.052385e+02,4.573459e+00
9.693119e-01,9.687794e-01,4.424785e-02,8.036498e-01,2.038584e+00,7.226919e-02,1.526806e+00,1.152433e+02,4.336151e+00
0.000000e+00,1.404390e-07,6.574989e-06,3.059836e-04,2.485021e-02,6.545646e-01,4.768851e-02,1.370493e-03,3.927387e+01
3.124357e-01,3.302343e-01,1.569618e-02,4.692081e-01,1.214170e+00,9.364353e-02,1.496689e+00,6.595720e+01,5.618612e+00
5.481240e-01,5.614969e-01,2.726427e-02,6.118261e-01,1.600219e+00,8.156949e-02,1.480793e+00,8.509171e+01,4.894170e+00
7.428496e-01,7.501764e-01,3.772607e-02,7.071899e-01,1.882363e+00,7.520831e-02,1.455051e+00,9.664500e+01,4.512498e+00
9.164858e-01,9.165087e-01,4.836376e-02,7.816686e-01,2.131290e+00,7.067995e-02,1.420449e+00,1.042830e+02,4.240797e+00
0.000000e+00,1.422465e-07,6.653897e-06,3.079464e-04,2.499888e-02,6.526152e-01,4.770899e-02,1.379877e-03,3.915691e+01
3.473072e-01,3.677657e-01,1.683354e-02,4.951536e-01,1.257390e+00,9.202003e-02,1.525160e+00,7.092844e+01,5.521202e+00
6.112764e-01,6.263874e-01,2.908324e-02,6.462132e-01,1.652737e+00,8.026303e-02,1.514320e+00,9.190910e+01,4.815782e+00
8.291284e-01,8.370616e-01,3.967293e-02,7.470215e-01,1.930321e+00,7.426816e-02,1.498819e+00,1.051592e+02,4.456090e+00
0.000000e+00,1.396362e-07,6.514288e-06,3.051078e-04,2.473523e-02,6.560841e-01,4.777305e-02,1.368993e-03,3.936504e+01
3.106279e-01,3.278977e-01,1.624038e-02,4.675452e-01,1.235039e+00,9.284899e-02,1.466184e+00,6.438387e+01,5.570939e+00
5.480266e-01,5.606385e-01,2.843956e-02,6.113583e-01,1.634346e+00,8.071338e-02,1.448763e+00,8.318755e+01,4.842803e+00
7.474440e-01,7.535726e-01,3.945813e-02,7.087889e-01,1.925089e+00,7.436903e-02,1.425974e+00,9.492786e+01,4.462142e+00
9.275755e-01,9.257807e-01,5.042954e-02,7.856126e-01,2.176331e+00,6.994472e-02,1.398071e+00,1.031579e+02,4.196683e+00
0.000000e+00,1.408928e-07,6.596217e-06,3.064776e-04,2.489029e-02,6.540372e-01,4.768858e-02,1.372708e-03,3.924223e+01
3.368347e-01,3.540182e-01,1.649112e-02,4.858108e-01,1.244536e+00,9.249403e-02,1.511838e+00,6.898225e+01,5.549642e+00
5.918249e-01,6.039501e-01,2.861487e-02,6.345340e-01,1.639375e+00,8.058947e-02,1.499071e+00,8.933919e+01,4.835368e+00
8.012062e-01,8.065403e-01,3.912399e-02,7.332759e-01,1.916920e+00,7.452731e-02,1.481525e+00,1.020332e+02,4.471639e+00
9.861666e-01,9.835105e-01,4.916667e-02,8.097368e-01,2.148909e+00,7.038961e-02,1.459391e+00,1.109891e+02,4.223376e+00
0.000000e+00,1.389598e-07,6.502888e-06,3.043680e-04,2.471358e-02,6.563714e-01,4.769897e-02,1.363556e-03,3.938229e+01
3.032327e-01,3.183417e-01,1.706495e-02,4.606819e-01,1.266004e+00,9.170647e-02,1.409327e+00,6.097867e+01,5.502388e+00
5.321658e-01,5.425642e-01,2.941810e-02,6.014228e-01,1.662225e+00,8.003364e-02,1.401315e+00,7.915541e+01,4.802018e+00
7.203634e-01,7.244892e-01,3.995310e-02,6.949769e-01,1.937126e+00,7.413761e-02,1.389499e+00,9.069713e+01,4.448257e+00
8.879119e-01,8.846606e-01,4.985536e-02,7.679673e-01,2.163906e+00,7.014525e-02,1.374516e+00,9.914198e+01,4.208715e+00
0.000000e+00,1.407289e-07,6.586113e-06,3.062993e-04,2.487122e-02,6.542880e-01,4.769738e-02,1.372163e-03,3.925728e+01
3.203155e-01,3.393808e-01,1.474256e-02,4.756615e-01,1.176709e+00,9.512245e-02,1.565578e+00,6.994196e+01,5.707347e+00
5.590485e-01,5.739403e-01,2.554806e-02,6.185684e-01,1.549036e+00,8.290615e-02,1.546578e+00,8.985137e+01,4.974369e+00
7.537020e-01,7.629479e-01,3.524933e-02,7.131844e-01,1.819525e+00,7.649597e-02,1.518062e+00,1.016849e+02,4.589758e+00
9.256322e-01,9.281412e-01,4.495927e-02,7.866135e-01,2.054907e+00,7.198159e-02,1.482569e+00,1.095321e+02,4.318895e+00
0.000000e+00,1.406884e-07,6.590567e-06,3.062552e-04,2.487963e-02,6.541774e-01,4.767440e-02,1.371304e-03,3.925064e+01
3.486958e-01,3.671362e-01,1.550805e-02,4.947297e-01,1.206872e+00,9.392624e-02,1.587642e+00,7.377096e+01,5.635575e+00
6.130694e-01,6.266475e-01,2.669390e-02,6.463475e-01,1.583392e+00,8.200177e-02,1.580968e+00,9.597414e+01,4.920106e+00
8.308787e-01,8.379210e-01,3.620285e-02,7.474049e-01,1.843970e+00,7.598722e-02,1.569812e+00,1.101967e+02,4.559233e+00
0.000000e+00,1.415705e-07,6.631899e-06,3.072139e-04,2.495752e-02,6.531557e-01,4.767437e-02,1.375596e-03,3.918935e+01
3.344830e-01,3.543755e-01,1.568842e-02,4.860559e-01,1.213870e+00,9.365510e-02,1.550814e+00,7.079639e+01,5.619306e+00
5.893870e-01,6.045351e-01,2.690318e-02,6.348413e-01,1.589587e+00,8.184183e-02,1.546773e+00,9.222669e+01,4.910510e+00
8.016385e-01,8.103569e-01,3.654599e-02,7.350088e-01,1.852688e+00,7.580822e-02,1.536511e+00,1.060702e+02,4.548493e+00
9.935058e-01,9.945017e-01,4.590245e-02,8.142489e-01,2.076349e+00,7.160895e-02,1.518806e+00,1.161514e+02,4.296537e+00
0.000000e+00,1.404212e-07,6.566260e-06,3.059643e-04,2.483371e-02,6.547819e-01,4.771718e-02,1.371231e-03,3.928691e+01
3.203725e-01,3.384492e-01,1.547468e-02,4.750082e-01,1.205572e+00,9.397683e-02,1.525996e+00,6.807999e+01,5.638610e+00
5.623244e-01,5.759793e-01,2.642987e-02,6.196662e-01,1.575542e+00,8.220581e-02,1.523258e+00,8.865358e+01,4.932349e+00
7.614347e-01,7.691886e-01,3.567247e-02,7.160953e-01,1.830413e+00,7.626810e-02,1.515191e+00,1.019068e+02,4.576086e+00
9.381873e-01,9.390315e-01,4.440594e-02,7.912149e-01,2.042222e+00,7.220478e-02,1.500504e+00,1.115055e+02,4.332287e+00
0.000000e+00,1.406221e-07,6.591518e-06,3.061831e-04,2.488142e-02,6.541538e-01,4.765973e-02,1.370559e-03,3.924923e+01
2.973422e-01,3.137415e-01,1.459155e-02,4.573413e-01,1.170667e+00,9.536760e-02,1.513048e+00,6.499174e+01,5.722056e+00
5.224489e-01,5.349949e-01,2.502487e-02,5.972129e-01,1.533093e+00,8.333611e-02,1.508712e+00,8.462537e+01,5.000167e+00
7.092332e-01,7.165600e-01,3.370545e-02,6.911633e-01,1.779232e+00,7.735728e-02,1.504505e+00,9.766512e+01,4.641437e+00
